clip_id,video_id,clip_num,split,has_knees_inward,has_knees_forward,knees_inward_duration,knees_forward_duration,total_error_duration,error_count,quality_score,has_nan_trajectory,exercise_type
48371_2,48371,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48372_1,48372,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48374_1,48374,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48375_3,48375,3,train,False,True,0.0,0.8700000000000001,0.8700000000000001,1,0.7698412698412698,False,BackSquat
48379_1,48379,1,test,True,True,1.0500000000000003,1.21,2.2600000000000002,2,0.402116402116402,False,BackSquat
48380_1,48380,1,train,True,True,2.09,1.35,3.44,2,0.08994708994708989,False,BackSquat
48382_4,48382,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48389_3,48389,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48394_1,48394,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48397_1,48397,1,train,False,True,0.0,2.31,2.31,1,0.38888888888888884,False,BackSquat
48401_5,48401,5,train,False,True,0.0,0.52,0.52,1,0.8624338624338624,False,BackSquat
48410_4,48410,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48414_1,48414,1,val,False,True,0.0,1.6300000000000001,1.6300000000000001,1,0.5687830687830687,False,BackSquat
48427_9,48427,9,train,False,True,0.0,0.5299999999999998,0.5299999999999998,1,0.8597883597883598,False,BackSquat
48433_1,48433,1,train,False,True,0.0,0.9500000000000002,0.9500000000000002,1,0.7486772486772486,False,BackSquat
48437_6,48437,6,train,False,True,0.0,1.76,1.76,1,0.5343915343915344,False,BackSquat
48439_3,48439,3,val,False,True,0.0,1.74,1.74,1,0.5396825396825397,False,BackSquat
48445_1,48445,1,train,False,True,0.0,1.25,1.25,1,0.6693121693121693,False,BackSquat
48451_1,48451,1,train,False,True,0.0,3.91,3.91,1,0.0,False,BackSquat
48459_1,48459,1,test,False,True,0.0,1.7999999999999998,1.7999999999999998,1,0.5238095238095238,False,BackSquat
48460_5,48460,5,train,True,False,0.94,0.0,0.94,1,0.7513227513227514,False,BackSquat
48464_7,48464,7,test,True,False,0.99,0.0,0.99,1,0.7380952380952381,False,BackSquat
48465_3,48465,3,val,False,True,0.0,1.06,1.06,1,0.7195767195767195,False,BackSquat
48469_2,48469,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48476_1,48476,1,train,True,True,0.71,0.6400000000000001,1.35,2,0.6428571428571428,False,BackSquat
48483_2,48483,2,train,False,True,0.0,8.229999999999999,8.229999999999999,1,0.0,False,BackSquat
48484_7,48484,7,train,False,True,0.0,0.6599999999999997,0.6599999999999997,1,0.8253968253968255,False,BackSquat
48493_2,48493,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48494_3,48494,3,train,False,True,0.0,1.05,1.05,1,0.7222222222222222,False,BackSquat
48503_2,48503,2,val,True,True,1.88,1.3900000000000006,3.2700000000000005,2,0.13492063492063477,False,BackSquat
48504_1,48504,1,train,False,True,0.0,2.7,2.7,1,0.2857142857142856,False,BackSquat
48509_1,48509,1,train,True,False,0.9500000000000002,0.0,0.9500000000000002,1,0.7486772486772486,False,BackSquat
48510_5,48510,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48512_2,48512,2,train,True,False,1.1799999999999997,0.0,1.1799999999999997,1,0.6878306878306879,False,BackSquat
48514_2,48514,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48515_4,48515,4,test,False,True,0.0,0.95,0.95,1,0.7486772486772486,False,BackSquat
48517_1,48517,1,val,False,True,0.0,0.7999999999999998,0.7999999999999998,1,0.7883597883597884,False,BackSquat
48524_7,48524,7,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48537_1,48537,1,test,False,True,0.0,1.96,1.96,1,0.4814814814814815,False,BackSquat
48539_5,48539,5,test,False,True,0.0,0.55,0.55,1,0.8544973544973544,False,BackSquat
48542_12,48542,12,train,True,False,0.9099999999999999,0.0,0.9099999999999999,1,0.7592592592592593,False,BackSquat
48547_6,48547,6,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48548_2,48548,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48549_6,48549,6,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48563_1,48563,1,train,False,True,0.0,1.5,1.5,1,0.6031746031746031,False,BackSquat
48573_1,48573,1,val,False,True,0.0,2.16,2.16,1,0.4285714285714285,False,BackSquat
48575_1,48575,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48587_3,48587,3,train,False,True,0.0,0.9300000000000002,0.9300000000000002,1,0.753968253968254,False,BackSquat
48593_4,48593,4,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48601_3,48601,3,train,False,True,0.0,2.06,2.06,1,0.455026455026455,False,BackSquat
48602_1,48602,1,train,False,True,0.0,3.0,3.0,1,0.20634920634920628,False,BackSquat
48608_10,48608,10,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48618_1,48618,1,test,False,True,0.0,1.2800000000000002,1.2800000000000002,1,0.6613756613756613,False,BackSquat
48621_2,48621,2,train,False,True,0.0,1.8900000000000001,1.8900000000000001,1,0.4999999999999999,False,BackSquat
48624_1,48624,1,val,False,True,0.0,1.0800000000000005,1.0800000000000005,1,0.7142857142857142,False,BackSquat
48628_6,48628,6,train,False,True,0.0,0.82,0.82,1,0.783068783068783,False,BackSquat
48635_1,48635,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48638_2,48638,2,train,False,True,0.0,2.0900000000000003,2.0900000000000003,1,0.447089947089947,False,BackSquat
48639_2,48639,2,train,False,True,0.0,0.9399999999999995,0.9399999999999995,1,0.7513227513227514,False,BackSquat
48642_10,48642,10,train,True,True,0.6100000000000001,1.1400000000000001,1.7500000000000002,2,0.537037037037037,False,BackSquat
48646_1,48646,1,test,False,True,0.0,0.6799999999999997,0.6799999999999997,1,0.8201058201058202,False,BackSquat
48651_2,48651,2,train,False,True,0.0,1.25,1.25,1,0.6693121693121693,False,BackSquat
48652_3,48652,3,train,False,True,0.0,1.63,1.63,1,0.5687830687830688,False,BackSquat
48654_1,48654,1,train,False,True,0.0,1.6900000000000002,1.6900000000000002,1,0.5529100529100528,False,BackSquat
48658_1,48658,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48659_2,48659,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48660_8,48660,8,train,False,True,0.0,0.3800000000000001,0.3800000000000001,1,0.8994708994708994,False,BackSquat
48669_1,48669,1,test,False,True,0.0,0.8899999999999999,0.8899999999999999,1,0.7645502645502645,False,BackSquat
48673_3,48673,3,val,False,True,0.0,0.3699999999999999,0.3699999999999999,1,0.9021164021164021,False,BackSquat
48676_4,48676,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48681_7,48681,7,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48683_1,48683,1,train,False,True,0.0,1.04,1.04,1,0.7248677248677249,False,BackSquat
48687_3,48687,3,train,False,True,0.0,2.04,2.04,1,0.46031746031746024,False,BackSquat
48695_7,48695,7,train,False,True,0.0,0.9800000000000002,0.9800000000000002,1,0.7407407407407407,False,BackSquat
48697_2,48697,2,train,False,True,0.0,3.36,3.36,1,0.11111111111111105,False,BackSquat
48705_3,48705,3,test,False,True,0.0,1.36,1.36,1,0.6402116402116402,False,BackSquat
48713_1,48713,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48718_4,48718,4,train,False,True,0.0,1.33,1.33,1,0.6481481481481481,False,BackSquat
48720_1,48720,1,train,False,True,0.0,8.61,8.61,1,0.0,False,BackSquat
48724_2,48724,2,train,False,True,0.0,1.5899999999999999,1.5899999999999999,1,0.5793650793650793,False,BackSquat
48725_10,48725,10,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48727_8,48727,8,val,False,True,0.0,0.6699999999999999,0.6699999999999999,1,0.8227513227513228,False,BackSquat
48728_4,48728,4,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48733_5,48733,5,train,False,True,0.0,1.58,1.58,1,0.582010582010582,False,BackSquat
48744_1,48744,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48746_2,48746,2,train,False,True,0.0,0.79,0.79,1,0.7910052910052909,False,BackSquat
48754_4,48754,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48762_1,48762,1,val,False,True,0.0,1.42,1.42,1,0.6243386243386244,False,BackSquat
48763_3,48763,3,train,True,True,0.7299999999999998,0.85,1.5799999999999996,2,0.5820105820105821,False,BackSquat
48769_2,48769,2,train,False,True,0.0,0.7799999999999998,0.7799999999999998,1,0.7936507936507937,False,BackSquat
48771_2,48771,2,val,False,True,0.0,2.25,2.25,1,0.40476190476190477,False,BackSquat
48783_3,48783,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48786_3,48786,3,train,True,True,1.0099999999999998,2.09,3.0999999999999996,2,0.17989417989418,False,BackSquat
48787_1,48787,1,train,False,True,0.0,1.7000000000000002,1.7000000000000002,1,0.5502645502645502,False,BackSquat
48802_1,48802,1,test,False,True,0.0,0.9700000000000002,0.9700000000000002,1,0.7433862433862433,False,BackSquat
48809_3,48809,3,test,False,True,0.0,2.0300000000000002,2.0300000000000002,1,0.4629629629629629,False,BackSquat
48816_4,48816,4,train,False,True,0.0,2.9799999999999995,2.9799999999999995,1,0.21164021164021174,False,BackSquat
48817_5,48817,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48821_5,48821,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48826_1,48826,1,train,True,True,1.7799999999999998,1.78,3.5599999999999996,2,0.05820105820105825,False,BackSquat
48834_2,48834,2,train,False,True,0.0,0.8800000000000001,0.8800000000000001,1,0.7671957671957672,False,BackSquat
48835_5,48835,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48840_5,48840,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48842_6,48842,6,train,False,True,0.0,0.77,0.77,1,0.7962962962962963,False,BackSquat
48844_1,48844,1,train,False,True,0.0,1.6799999999999997,1.6799999999999997,1,0.5555555555555556,False,BackSquat
48851_1,48851,1,test,False,True,0.0,2.3499999999999996,2.3499999999999996,1,0.37830687830687837,False,BackSquat
48852_1,48852,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48853_1,48853,1,train,True,True,1.4399999999999995,1.1799999999999997,2.619999999999999,2,0.3068783068783071,False,BackSquat
48858_1,48858,1,test,False,True,0.0,0.69,0.69,1,0.8174603174603174,False,BackSquat
48859_3,48859,3,val,False,True,0.0,1.1500000000000004,1.1500000000000004,1,0.6957671957671956,False,BackSquat
48863_2,48863,2,train,False,True,0.0,0.8899999999999999,0.8899999999999999,1,0.7645502645502645,False,BackSquat
48867_2,48867,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48890_1,48890,1,train,False,True,0.0,1.52,1.52,1,0.5978835978835979,False,BackSquat
48911_7,48911,7,test,False,True,0.0,0.8500000000000001,0.8500000000000001,1,0.7751322751322751,False,BackSquat
48917_4,48917,4,test,False,True,0.0,1.0799999999999992,1.0799999999999992,1,0.7142857142857144,False,BackSquat
48933_2,48933,2,train,False,True,0.0,1.4300000000000002,1.4300000000000002,1,0.6216931216931216,False,BackSquat
48952_2,48952,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48970_4,48970,4,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48973_5,48973,5,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48979_1,48979,1,train,False,True,0.0,1.0499999999999998,1.0499999999999998,1,0.7222222222222223,False,BackSquat
48980_4,48980,4,train,False,True,0.0,1.5299999999999998,1.5299999999999998,1,0.5952380952380953,False,BackSquat
48986_4,48986,4,train,False,True,0.0,0.9199999999999999,0.9199999999999999,1,0.7566137566137566,False,BackSquat
48992_1,48992,1,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48993_1,48993,1,train,False,True,0.0,1.3699999999999999,1.3699999999999999,1,0.6375661375661376,False,BackSquat
49000_8,49000,8,test,False,True,0.0,0.75,0.75,1,0.8015873015873016,False,BackSquat
49001_5,49001,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49006_2,49006,2,test,False,True,0.0,0.7799999999999998,0.7799999999999998,1,0.7936507936507937,False,BackSquat
49017_2,49017,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49042_1,49042,1,train,True,True,2.24,1.4499999999999997,3.69,2,0.023809523809523725,False,BackSquat
49045_2,49045,2,train,True,True,1.5399999999999998,2.0999999999999996,3.6399999999999997,2,0.03703703703703709,False,BackSquat
49048_3,49048,3,train,True,True,0.6000000000000001,1.47,2.0700000000000003,2,0.45238095238095233,False,BackSquat
49052_1,49052,1,train,False,True,0.0,2.6100000000000003,2.6100000000000003,1,0.3095238095238094,False,BackSquat
49053_3,49053,3,train,False,True,0.0,1.8699999999999999,1.8699999999999999,1,0.5052910052910053,False,BackSquat
49055_4,49055,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49060_1,49060,1,train,False,True,0.0,1.17,1.17,1,0.6904761904761905,False,BackSquat
49066_5,49066,5,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49067_9,49067,9,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49070_2,49070,2,train,False,True,0.0,2.1799999999999997,2.1799999999999997,1,0.42328042328042337,False,BackSquat
49073_1,49073,1,train,False,True,0.0,1.3699999999999999,1.3699999999999999,1,0.6375661375661376,False,BackSquat
49085_1,49085,1,test,False,True,0.0,1.3200000000000003,1.3200000000000003,1,0.6507936507936507,False,BackSquat
49091_1,49091,1,val,False,True,0.0,0.99,0.99,1,0.7380952380952381,False,BackSquat
49098_4,49098,4,train,True,True,0.8599999999999999,1.6100000000000003,2.47,2,0.3465608465608465,False,BackSquat
49101_2,49101,2,train,False,True,0.0,0.7600000000000002,0.7600000000000002,1,0.7989417989417988,False,BackSquat
49106_6,49106,6,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49107_3,49107,3,val,False,True,0.0,1.7699999999999996,1.7699999999999996,1,0.5317460317460319,False,BackSquat
49123_5,49123,5,train,False,True,0.0,1.1700000000000004,1.1700000000000004,1,0.6904761904761904,False,BackSquat
49124_2,49124,2,train,False,True,0.0,0.73,0.73,1,0.8068783068783069,False,BackSquat
49125_1,49125,1,train,False,True,0.0,0.9700000000000006,0.9700000000000006,1,0.7433862433862433,False,BackSquat
49126_3,49126,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49127_2,49127,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49132_1,49132,1,train,False,True,0.0,1.48,1.48,1,0.6084656084656084,False,BackSquat
49133_2,49133,2,train,False,True,0.0,1.3099999999999996,1.3099999999999996,1,0.6534391534391535,False,BackSquat
49138_2,49138,2,train,False,True,0.0,0.9699999999999998,0.9699999999999998,1,0.7433862433862435,False,BackSquat
49140_4,49140,4,test,False,True,0.0,0.96,0.96,1,0.746031746031746,False,BackSquat
49143_1,49143,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49144_1,49144,1,train,False,True,0.0,1.1300000000000001,1.1300000000000001,1,0.7010582010582009,False,BackSquat
49147_3,49147,3,train,False,True,0.0,2.61,2.61,1,0.30952380952380953,False,BackSquat
49150_2,49150,2,val,True,True,1.23,0.5100000000000002,1.7400000000000002,2,0.5396825396825395,False,BackSquat
49155_2,49155,2,val,False,True,0.0,0.9199999999999999,0.9199999999999999,1,0.7566137566137566,False,BackSquat
49160_1,49160,1,train,True,True,0.8900000000000001,1.2300000000000002,2.12,2,0.4391534391534391,False,BackSquat
49161_1,49161,1,train,False,True,0.0,2.46,2.46,1,0.3492063492063492,False,BackSquat
49165_2,49165,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49167_7,49167,7,train,False,True,0.0,1.37,1.37,1,0.6375661375661374,False,BackSquat
49168_9,49168,9,test,False,True,0.0,0.75,0.75,1,0.8015873015873016,False,BackSquat
49174_3,49174,3,train,False,True,0.0,1.44,1.44,1,0.6190476190476191,False,BackSquat
49175_1,49175,1,val,False,True,0.0,2.5,2.5,1,0.3386243386243386,False,BackSquat
49176_5,49176,5,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49177_4,49177,4,train,False,True,0.0,1.31,1.31,1,0.6534391534391535,False,BackSquat
49178_11,49178,11,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49182_4,49182,4,val,True,True,1.5000000000000002,2.25,3.75,2,0.007936507936507908,False,BackSquat
49191_4,49191,4,val,False,True,0.0,0.6999999999999997,0.6999999999999997,1,0.8148148148148149,False,BackSquat
49195_1,49195,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49197_1,49197,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49203_1,49203,1,test,True,True,1.2000000000000006,1.0299999999999998,2.2300000000000004,2,0.4100529100529099,False,BackSquat
49204_2,49204,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49205_1,49205,1,train,False,True,0.0,1.52,1.52,1,0.5978835978835979,False,BackSquat
49211_6,49211,6,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49221_1,49221,1,val,True,True,1.3000000000000003,1.06,2.3600000000000003,2,0.3756613756613756,False,BackSquat
49224_5,49224,5,val,True,True,0.8800000000000001,0.81,1.6900000000000002,2,0.5529100529100528,False,BackSquat
49228_4,49228,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49229_2,49229,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49233_2,49233,2,train,False,True,0.0,2.08,2.08,1,0.44973544973544965,False,BackSquat
49234_2,49234,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49236_1,49236,1,train,False,True,0.0,2.6499999999999995,2.6499999999999995,1,0.29894179894179906,False,BackSquat
49240_14,49240,14,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49245_3,49245,3,train,True,True,1.5200000000000002,1.99,3.5100000000000002,2,0.07142857142857129,False,BackSquat
49250_4,49250,4,test,True,True,1.4,2.47,3.87,2,0.0,False,BackSquat
49254_8,49254,8,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49255_7,49255,7,train,False,True,0.0,0.97,0.97,1,0.7433862433862434,False,BackSquat
49268_1,49268,1,train,False,True,0.0,1.1199999999999997,1.1199999999999997,1,0.7037037037037037,False,BackSquat
49269_2,49269,2,train,False,True,0.0,1.0899999999999999,1.0899999999999999,1,0.7116402116402116,False,BackSquat
49286_1,49286,1,train,False,True,0.0,2.04,2.04,1,0.46031746031746024,False,BackSquat
49289_3,49289,3,train,True,True,1.37,1.7099999999999997,3.08,2,0.18518518518518512,False,BackSquat
49291_1,49291,1,train,False,True,0.0,0.98,0.98,1,0.7407407407407407,False,BackSquat
49293_4,49293,4,train,False,True,0.0,0.8999999999999999,0.8999999999999999,1,0.7619047619047619,False,BackSquat
49294_3,49294,3,train,False,True,0.0,0.8999999999999999,0.8999999999999999,1,0.7619047619047619,False,BackSquat
49295_2,49295,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49309_1,49309,1,test,False,True,0.0,1.13,1.13,1,0.701058201058201,False,BackSquat
49318_4,49318,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49321_5,49321,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49322_1,49322,1,train,True,False,0.9299999999999999,0.0,0.9299999999999999,1,0.753968253968254,False,BackSquat
49325_1,49325,1,train,False,True,0.0,1.9900000000000002,1.9900000000000002,1,0.4735449735449735,False,BackSquat
49337_7,49337,7,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49338_1,49338,1,val,False,True,0.0,0.6500000000000004,0.6500000000000004,1,0.8280423280423279,False,BackSquat
49342_1,49342,1,train,False,True,0.0,1.07,1.07,1,0.716931216931217,False,BackSquat
49343_4,49343,4,val,True,False,0.96,0.0,0.96,1,0.746031746031746,False,BackSquat
49351_1,49351,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49353_1,49353,1,train,False,True,0.0,3.2299999999999995,3.2299999999999995,1,0.14550264550264558,False,BackSquat
49355_1,49355,1,train,False,True,0.0,2.7299999999999995,2.7299999999999995,1,0.2777777777777779,False,BackSquat
49359_3,49359,3,train,False,True,0.0,0.7199999999999998,0.7199999999999998,1,0.8095238095238095,False,BackSquat
49363_1,49363,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49364_3,49364,3,train,True,True,0.7399999999999998,1.5,2.2399999999999998,2,0.40740740740740744,False,BackSquat
49372_10,49372,10,train,False,True,0.0,1.0999999999999999,1.0999999999999999,1,0.7089947089947091,False,BackSquat
49377_2,49377,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49382_2,49382,2,train,False,True,0.0,0.6100000000000001,0.6100000000000001,1,0.8386243386243386,False,BackSquat
49385_1,49385,1,train,False,True,0.0,1.22,1.22,1,0.6772486772486772,False,BackSquat
49387_1,49387,1,train,False,True,0.0,3.51,3.51,1,0.0714285714285714,False,BackSquat
49399_1,49399,1,test,True,True,0.8000000000000003,1.19,1.9900000000000002,2,0.4735449735449735,False,BackSquat
49402_2,49402,2,val,True,True,1.6600000000000001,1.08,2.74,2,0.275132275132275,False,BackSquat
49406_2,49406,2,test,False,True,0.0,2.0599999999999996,2.0599999999999996,1,0.4550264550264551,False,BackSquat
49408_1,49408,1,train,False,True,0.0,1.53,1.53,1,0.5952380952380952,False,BackSquat
49425_1,49425,1,train,False,True,0.0,1.1,1.1,1,0.708994708994709,False,BackSquat
49431_1,49431,1,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49435_4,49435,4,train,False,True,0.0,0.8500000000000001,0.8500000000000001,1,0.7751322751322751,False,BackSquat
49436_5,49436,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49437_3,49437,3,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49444_5,49444,5,train,False,True,0.0,0.7500000000000002,0.7500000000000002,1,0.8015873015873015,False,BackSquat
49456_4,49456,4,val,False,True,0.0,1.23,1.23,1,0.6746031746031746,False,BackSquat
49474_1,49474,1,train,False,True,0.0,1.92,1.92,1,0.4920634920634921,False,BackSquat
49478_1,49478,1,train,False,True,0.0,3.5300000000000002,3.5300000000000002,1,0.06613756613756605,False,BackSquat
49484_4,49484,4,val,False,True,0.0,1.4299999999999997,1.4299999999999997,1,0.6216931216931217,False,BackSquat
49489_2,49489,2,train,False,True,0.0,1.6600000000000001,1.6600000000000001,1,0.5608465608465607,False,BackSquat
49490_5,49490,5,train,False,True,0.0,2.06,2.06,1,0.455026455026455,False,BackSquat
49493_12,49493,12,train,False,True,0.0,0.9,0.9,1,0.7619047619047619,False,BackSquat
49509_2,49509,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49515_5,49515,5,val,False,True,0.0,1.7200000000000002,1.7200000000000002,1,0.5449735449735449,False,BackSquat
49516_1,49516,1,test,False,True,0.0,2.51,2.51,1,0.33597883597883604,False,BackSquat
49520_2,49520,2,train,False,True,0.0,1.6099999999999999,1.6099999999999999,1,0.5740740740740741,False,BackSquat
49523_1,49523,1,train,False,True,0.0,2.54,2.54,1,0.328042328042328,False,BackSquat
49526_1,49526,1,train,False,True,0.0,1.2,1.2,1,0.6825396825396826,False,BackSquat
49527_2,49527,2,train,False,True,0.0,1.81,1.81,1,0.5211640211640212,False,BackSquat
49532_1,49532,1,test,True,True,1.3200000000000003,1.0299999999999998,2.35,2,0.37830687830687826,False,BackSquat
49534_1,49534,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49536_6,49536,6,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49539_2,49539,2,train,True,True,0.9899999999999998,1.96,2.9499999999999997,2,0.21957671957671965,False,BackSquat
49543_1,49543,1,train,False,True,0.0,1.0299999999999998,1.0299999999999998,1,0.7275132275132276,False,BackSquat
49547_5,49547,5,train,True,True,1.16,1.81,2.9699999999999998,2,0.2142857142857143,False,BackSquat
49548_1,49548,1,train,True,True,2.1900000000000004,3.09,5.28,2,0.0,False,BackSquat
49557_1,49557,1,train,False,True,0.0,2.52,2.52,1,0.33333333333333326,False,BackSquat
49563_8,49563,8,train,True,True,1.2999999999999998,1.33,2.63,2,0.3042328042328042,False,BackSquat
49565_5,49565,5,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49567_2,49567,2,train,False,True,0.0,0.8099999999999996,0.8099999999999996,1,0.7857142857142858,False,BackSquat
49569_5,49569,5,train,False,True,0.0,1.6500000000000004,1.6500000000000004,1,0.5634920634920634,False,BackSquat
49575_2,49575,2,train,False,True,0.0,0.9200000000000004,0.9200000000000004,1,0.7566137566137565,False,BackSquat
49577_3,49577,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49586_3,49586,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49594_1,49594,1,val,False,True,0.0,0.79,0.79,1,0.7910052910052909,False,BackSquat
49596_1,49596,1,test,True,True,1.19,1.0599999999999996,2.2499999999999996,2,0.4047619047619049,False,BackSquat
49599_1,49599,1,train,False,True,0.0,0.8399999999999999,0.8399999999999999,1,0.7777777777777778,False,BackSquat
49600_2,49600,2,train,False,True,0.0,0.8600000000000003,0.8600000000000003,1,0.7724867724867723,False,BackSquat
49609_2,49609,2,train,False,True,0.0,1.08,1.08,1,0.7142857142857142,False,BackSquat
49618_2,49618,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49623_7,49623,7,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49626_1,49626,1,test,False,True,0.0,2.88,2.88,1,0.23809523809523814,False,BackSquat
49628_3,49628,3,test,False,True,0.0,1.3,1.3,1,0.656084656084656,False,BackSquat
49629_6,49629,6,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49631_1,49631,1,test,True,True,1.4299999999999997,1.0,2.4299999999999997,2,0.3571428571428572,False,BackSquat
49637_3,49637,3,train,False,True,0.0,1.42,1.42,1,0.6243386243386244,False,BackSquat
49642_3,49642,3,train,False,True,0.0,1.0300000000000002,1.0300000000000002,1,0.7275132275132274,False,BackSquat
49646_5,49646,5,train,False,True,0.0,0.7700000000000002,0.7700000000000002,1,0.7962962962962963,False,BackSquat
49655_1,49655,1,train,False,True,0.0,1.4400000000000002,1.4400000000000002,1,0.619047619047619,False,BackSquat
49661_1,49661,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49663_1,49663,1,test,False,True,0.0,1.89,1.89,1,0.5,False,BackSquat
49669_1,49669,1,test,False,True,0.0,1.1599999999999997,1.1599999999999997,1,0.6931216931216932,False,BackSquat
49670_5,49670,5,test,False,True,0.0,1.86,1.86,1,0.5079365079365079,False,BackSquat
49694_2,49694,2,train,False,True,0.0,1.59,1.59,1,0.5793650793650793,False,BackSquat
49704_2,49704,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49705_2,49705,2,train,False,True,0.0,1.77,1.77,1,0.5317460317460317,False,BackSquat
49708_1,49708,1,train,True,True,1.8499999999999999,2.46,4.31,2,0.0,False,BackSquat
49712_1,49712,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49715_1,49715,1,train,True,False,0.6499999999999999,0.0,0.6499999999999999,1,0.828042328042328,False,BackSquat
